#! FIELDS time phi1 phi2 phi3 psi1 psi2 psi3 opes.bias opes.work opes.rct opes.zed opes.neff opes.nker
#! SET min_phi1 -pi
#! SET max_phi1 pi
#! SET min_phi2 -pi
#! SET max_phi2 pi
#! SET min_phi3 -pi
#! SET max_phi3 pi
#! SET min_psi1 -pi
#! SET max_psi1 pi
#! SET min_psi2 -pi
#! SET max_psi2 pi
#! SET min_psi3 -pi
#! SET max_psi3 pi
 2454.000000 0.937776 -0.829466 -1.74824 -2.12932 -0.278441 0.946623 -27.5742 445.459 -29.9428 0.000628601 1.03006 2454
 2455.000000 0.310554 -1.99757 -2.24536 -0.588276 0.178495 2.29874 -49.3759 329.587 -29.9439 0.000628345 1.03006 2455
 2456.000000 -1.09511 -1.38382 -1.52986 1.40215 -0.13688 2.64083 -48.8513 224.549 -29.9449 0.000628089 1.03006 2456
 2457.000000 -1.27537 -2.96152 -2.20862 -3.08265 2.63526 2.92378 -46.2557 533.772 -29.9459 0.000627834 1.03006 2457
 2458.000000 -2.88379 -2.7158 -2.23743 2.8954 -2.94946 1.13143 -47.1555 397.482 -29.9469 0.000627578 1.03006 2458
 2459.000000 -2.90865 -2.51538 -1.77808 2.28491 2.3392 1.37418 -45.7409 421.067 -29.9479 0.000627323 1.03006 2459
 2460.000000 -2.46419 -1.31279 -2.45853 1.87348 2.93695 0.715373 -50 176.851 -29.9489 0.000627068 1.03006 2460
 2461.000000 -2.71046 -2.65748 -2.73277 -2.89592 2.98048 -3.08637 -49.9402 540.463 -29.9499 0.000626813 1.03006 2461
 2462.000000 -2.48886 -1.17092 -1.60036 0.856208 0.0617401 2.07077 -50 160.254 -29.951 0.000626559 1.03006 2462
 2463.000000 -1.22606 -1.76223 -2.83137 1.14339 -0.181491 -0.615048 -47.6621 698.424 -29.952 0.000626304 1.03006 2463
 2464.000000 -1.3748 -0.919112 -1.1809 -0.172791 -0.445232 0.969704 -32.6004 340.374 -29.9526 0.00062605 1.03007 2464
 2465.000000 -1.13745 -2.14995 -0.962195 0.403905 -0.043807 0.221117 -37.1913 387.912 -29.9536 0.000625796 1.03007 2465
 2466.000000 -1.20594 -2.67945 -2.69284 1.27941 -0.254236 -2.9771 -48.163 214.515 -29.9546 0.000625542 1.03007 2466
 2467.000000 -1.56968 -1.58724 -0.900768 1.16977 0.646453 0.982705 -42.6808 263.253 -29.9556 0.000625289 1.03007 2467
 2468.000000 -1.55362 -1.29412 -0.955536 -3.01466 2.45498 1.39111 -49.9977 243.855 -29.9566 0.000625035 1.03007 2468
 2469.000000 -2.65189 -2.41619 -1.56241 -3.09496 1.93277 0.0332677 -49.978 727.701 -29.9576 0.000624782 1.03007 2469
 2470.000000 -1.35125 -1.92322 -2.31316 1.6743 2.90059 1.90348 -43.7169 298.685 -29.9586 0.000624529 1.03007 2470
 2471.000000 -1.34079 -2.66935 -1.507 2.89384 2.92493 0.81002 -45.3615 340.865 -29.9596 0.000624277 1.03007 2471
 2472.000000 -2.85481 -1.96215 -1.24546 2.35454 2.96213 0.231916 -44.8005 436.006 -29.9606 0.000624024 1.03007 2472
 2473.000000 -1.14043 -1.74621 -1.86791 1.66006 1.79679 1.02657 -32.2852 351.742 -29.9613 0.000623772 1.03007 2473
 2474.000000 -1.37146 -2.73711 -1.11314 0.469592 2.63614 2.57539 -48.7844 193.338 -29.9623 0.00062352 1.03007 2474
 2475.000000 -2.76444 -1.76825 -2.03284 -1.24902 1.78341 1.22582 -49.9992 444.759 -29.9633 0.000623268 1.03007 2475
 2476.000000 -1.88629 -1.50066 -1.37424 -0.931971 2.22176 2.21853 -50 650.095 -29.9643 0.000623016 1.03007 2476
 2477.000000 -2.13357 -1.89027 -1.36202 -1.69983 2.98862 2.41542 -49.149 457.353 -29.9653 0.000622764 1.03007 2477
 2478.000000 1.01529 -1.97458 -2.67788 -1.58859 1.8265 -2.80936 -49.8638 350.184 -29.9663 0.000622513 1.03007 2478
 2479.000000 0.849947 -1.47015 -2.11308 0.362306 1.09471 0.693285 -48.3399 363.745 -29.9673 0.000622262 1.03007 2479
 2480.000000 0.948776 -1.33592 -2.58753 0.668906 0.554603 -0.292033 -49.9927 574.879 -29.9683 0.000622011 1.03007 2480
 2481.000000 -0.989087 -2.43587 -2.66574 -0.570304 2.41564 -0.598729 -50 308.292 -29.9693 0.00062176 1.03007 2481
 2482.000000 -1.55025 -1.97806 -1.96316 0.0336557 2.69343 0.223214 -49.9231 720.783 -29.9703 0.00062151 1.03007 2482
 2483.000000 -1.62301 -2.19598 -1.51059 1.17045 2.19926 2.96397 -49.4559 674.195 -29.9713 0.00062126 1.03007 2483
 2484.000000 -2.60178 -1.25622 -1.66165 3.13678 1.90934 0.976866 -46.0806 586.045 -29.9723 0.00062101 1.03007 2484
 2485.000000 -2.68462 -1.34112 -2.39574 2.50698 0.252998 0.457876 -47.8317 380.322 -29.9733 0.00062076 1.03007 2485
 2486.000000 -1.35462 -1.51137 -2.00129 2.31933 0.11068 0.997227 -43.7407 283.262 -29.9743 0.00062051 1.03007 2486
 2487.000000 -1.85975 -0.971464 -0.893134 -3.05064 1.43164 -0.0515433 -49.9714 725.671 -29.9753 0.00062026 1.03007 2487
 2488.000000 -2.42532 -2.26913 -2.51323 2.61834 2.24488 3.06389 -38.2695 236.832 -29.9763 0.000620011 1.03008 2488
 2489.000000 -2.22966 -1.5863 -1.95944 2.44064 2.65384 2.24012 -33.0078 501.101 -29.977 0.000619762 1.03008 2489
 2490.000000 -1.70778 -0.93252 -1.85263 3.03363 2.38296 2.07208 -39.0044 856.596 -29.978 0.000619513 1.03008 2490
 2491.000000 -2.44998 -2.47438 -1.51652 3.13196 2.67433 -2.53032 -49.4082 573.247 -29.979 0.000619264 1.03008 2491
 2492.000000 -2.52822 -3.03417 -1.79847 2.43416 2.33465 2.45098 -49.8356 490.434 -29.98 0.000619016 1.03008 2492
 2493.000000 -1.6223 -1.55751 -2.91865 2.7728 1.086 2.21203 -39.0408 352.747 -29.9809 0.000618768 1.03008 2493
 2494.000000 -2.84283 -1.15555 -2.59639 -2.41889 -0.0177891 2.35337 -48.4313 335.144 -29.9819 0.00061852 1.03008 2494
 2495.000000 -2.47821 -2.08266 -1.02954 2.14519 1.16989 0.515893 -50 436.719 -29.9829 0.000618272 1.03008 2495
 2496.000000 -0.822859 -2.11723 -1.52061 2.3 -2.56868 1.05317 -50 389.552 -29.9839 0.000618024 1.03008 2496
 2497.000000 -2.66514 -1.89797 -1.40248 2.40754 2.1585 -0.469873 -39.9457 298.347 -29.9849 0.000617776 1.03008 2497
 2498.000000 -1.93275 -1.38671 -1.91197 2.69554 1.34091 0.492261 -38.1697 438.876 -29.9859 0.000617529 1.03008 2498
 2499.000000 -2.69886 -1.43675 -1.40183 -2.99455 -0.698466 0.860656 -48.8805 481.123 -29.9869 0.000617282 1.03008 2499
 2500.000000 -1.08982 -1.09035 -2.43189 2.93003 -0.0623157 -0.263935 -47.9542 250.92 -29.9879 0.000617035 1.03008 2500
 2501.000000 -2.34083 -1.68834 -2.89456 -3.02103 0.417757 2.14204 -46.2489 570.927 -29.9889 0.000616788 1.03008 2501
 2502.000000 -0.953922 -1.8862 -2.69273 2.54558 0.417898 0.308277 -47.7284 587.99 -29.9899 0.000616542 1.03008 2502
 2503.000000 -1.04834 1.00712 -1.80893 -0.00538634 -1.77148 -0.212361 -48.552 210.222 -29.9909 0.000616296 1.03008 2503
 2504.000000 -1.42875 0.969865 -1.53343 1.01369 -3.06504 2.018 -40.7468 346.866 -29.9919 0.000616049 1.03008 2504
 2505.000000 -1.409 0.929119 -2.43041 -0.0665622 -2.18443 2.86386 -50 805.628 -29.9929 0.000615803 1.03008 2505
 2506.000000 -1.93903 1.0156 -2.46003 0.841475 -1.91951 2.69177 -49.9858 239.774 -29.9938 0.000615558 1.03008 2506
 2507.000000 -1.21852 0.90813 -2.39118 1.0707 -1.45009 2.50444 -46.7378 505.483 -29.9948 0.000615312 1.03008 2507
 2508.000000 -0.849387 1.25855 -2.73472 -0.622668 0.413732 -2.66818 -50 469.797 -29.9958 0.000615067 1.03008 2508
 2509.000000 -1.19827 1.09394 -1.60235 1.42135 -0.0398659 1.46416 -44.8968 630.166 -29.9968 0.000614822 1.03008 2509
 2510.000000 -2.83986 1.15587 -2.23876 2.591 -0.155464 1.68773 -44.8653 310.553 -29.9978 0.000614577 1.03008 2510
 2511.000000 -2.43634 1.17595 -1.29059 2.91172 -0.742388 2.20508 -33.373 527.929 -29.9986 0.000614332 1.03008 2511
 2512.000000 -2.51776 1.10753 -2.39553 2.70412 -0.210536 -2.7031 -49.9962 941.786 -29.9995 0.000614088 1.03008 2512
 2513.000000 -0.622845 1.28137 -2.5489 1.24881 0.196142 2.62839 -49.4991 404.343 -30.0005 0.000613843 1.03008 2513
 2514.000000 -2.15718 1.15818 -2.46883 1.70408 -0.766131 -3.07895 -41.8464 116.608 -30.0015 0.000613599 1.03008 2514
 2515.000000 -2.75794 1.1065 -1.89771 2.6009 -0.243604 3.07489 -48.8256 565.888 -30.0025 0.000613355 1.03008 2515
 2516.000000 -2.38464 0.816526 -2.29282 2.96968 0.621245 2.77744 -49.8105 373.089 -30.0035 0.000613111 1.03008 2516
 2517.000000 -1.98056 0.37359 -2.16131 1.44836 0.754411 2.83288 -49.9901 331.462 -30.0045 0.000612868 1.03008 2517
 2518.000000 -1.07827 1.09811 -1.46143 0.163971 0.0323466 2.35897 -49.9469 482.006 -30.0055 0.000612624 1.03008 2518
 2519.000000 -1.2542 0.842252 -1.23741 -0.0749745 -1.05491 1.94555 -36.7874 680.67 -30.0064 0.000612381 1.03008 2519
 2520.000000 -1.24623 1.05718 -1.57931 0.732571 -0.400056 1.66624 -37.7142 761.499 -30.0074 0.000612138 1.03009 2520
 2521.000000 -0.902948 0.833079 -2.39931 2.23907 0.535435 -0.546959 -48.7814 459.125 -30.0083 0.000611895 1.03009 2521
 2522.000000 -0.720206 0.978838 -1.82646 2.63675 -0.600613 -0.763144 -49.6264 273.059 -30.0093 0.000611653 1.03009 2522
 2523.000000 -1.90949 1.21167 -2.20316 0.900022 -1.33956 2.00206 -49.994 300.244 -30.0103 0.00061141 1.03009 2523
 2524.000000 -0.766148 1.21554 -1.30901 -0.332717 2.97826 0.434312 -49.9901 276.987 -30.0113 0.000611168 1.03009 2524
 2525.000000 -1.54839 1.24499 -2.68722 1.29013 -1.7588 2.39524 -41.7788 845.652 -30.0123 0.000610926 1.03009 2525
 2526.000000 -2.38631 1.07821 -2.56891 3.09839 -1.16836 0.82651 -49.1515 921.729 -30.0133 0.000610684 1.03009 2526
 2527.000000 -1.2908 1.18033 -2.2483 1.60429 0.0527735 1.42518 -37.6148 397.105 -30.0142 0.000610442 1.03009 2527
 2528.000000 -0.684469 0.751929 -1.32092 2.76251 0.602879 1.38633 -49.5128 368.912 -30.0152 0.000610201 1.03009 2528
 2529.000000 -1.48339 0.955879 -1.46024 2.83006 -1.04883 0.162636 -41.2887 445.795 -30.0162 0.00060996 1.03009 2529
 2530.000000 -2.48006 0.996169 -2.71127 2.20654 -1.34831 0.96082 -42.4708 318.651 -30.0172 0.000609719 1.03009 2530
 2531.000000 -1.63695 0.775246 -1.94456 1.19006 -0.179661 -0.290067 -48.2839 233.742 -30.0181 0.000609478 1.03009 2531
 2532.000000 -1.07605 0.775829 -1.00635 0.416395 -1.2487 -0.394795 -47.5448 262.153 -30.0191 0.000609237 1.03009 2532
 2533.000000 -2.53055 0.932031 -2.25442 1.91826 -1.24561 -0.344891 -49.2695 319.437 -30.0201 0.000608996 1.03009 2533
 2534.000000 -2.50633 0.675827 -2.50832 2.58329 -0.928705 -0.435057 -49.1863 327.587 -30.0211 0.000608756 1.03009 2534
 2535.000000 -2.84129 0.913567 -1.07826 2.99374 -1.65629 -0.692511 -49.9874 325.273 -30.0221 0.000608516 1.03009 2535
 2536.000000 -1.28095 1.28797 -0.876189 1.81789 -1.24533 0.0538713 -49.2551 688.394 -30.0231 0.000608276 1.03009 2536
 2537.000000 -1.0515 1.37953 -2.13483 2.75534 -0.901311 0.666102 -49.6803 283.371 -30.024 0.000608036 1.03009 2537
 2538.000000 -2.15898 0.830325 -2.01126 2.53169 0.168163 -0.0934918 -45.7451 361.339 -30.025 0.000607797 1.03009 2538
 2539.000000 -1.59629 0.505523 -1.42638 2.68248 -0.394792 -0.406438 -49.8407 538.986 -30.026 0.000607557 1.03009 2539
 2540.000000 -1.18149 0.956255 -1.06076 1.64068 -0.464824 0.0419267 -32.6837 122.929 -30.0267 0.000607318 1.03009 2540
 2541.000000 -1.18579 0.937373 -2.62632 2.71168 0.0920341 0.148693 -44.1359 385.336 -30.0276 0.000607079 1.03009 2541
 2542.000000 -0.738536 1.3427 -2.76686 1.92955 0.459064 -0.519334 -46.5264 196.46 -30.0286 0.00060684 1.03009 2542
 2543.000000 -1.47341 1.21866 -2.73148 2.09693 0.422063 0.148375 -47.7703 468.895 -30.0296 0.000606602 1.03009 2543
 2544.000000 1.04999 1.20687 -1.35615 -0.541718 0.486468 1.13199 -47.5033 251.23 -30.0306 0.000606363 1.03009 2544
 2545.000000 1.1182 1.12293 -1.08997 -1.18242 -0.998208 1.54408 -50 687.041 -30.0316 0.000606125 1.03009 2545
 2546.000000 1.03875 0.942718 -2.66273 -0.0373411 -0.96322 -0.021017 -50 310.702 -30.0325 0.000605887 1.03009 2546
 2547.000000 1.21309 1.12762 -2.1606 -0.429384 -1.51803 0.123794 -38.3725 605.85 -30.0335 0.000605649 1.03009 2547
 2548.000000 0.868502 0.954509 -1.6826 -1.32251 -1.1324 -0.10853 -49.9926 528.712 -30.0345 0.000605411 1.03009 2548
 2549.000000 -1.66233 0.964535 -1.44874 -0.454349 -2.24402 -0.232108 -46.8991 430.712 -30.0354 0.000605174 1.03009 2549
 2550.000000 -0.562197 -1.39255 -1.3528 1.30349 -0.621476 0.508867 -49.8438 330.682 -30.0364 0.000604937 1.03009 2550
 2551.000000 -2.02036 -2.50978 -1.29112 2.26855 -0.244529 1.01324 -49.3751 231.153 -30.0374 0.000604699 1.03009 2551
 2552.000000 -2.8509 -1.44521 -2.51307 1.34213 2.39429 2.85817 -49.9566 472.776 -30.0384 0.000604462 1.03009 2552
 2553.000000 -2.96506 -2.22501 -1.39264 2.44211 2.65545 -3.06244 -47.2239 668.4 -30.0393 0.000604226 1.03009 2553
 2554.000000 -2.48929 -2.50263 -1.04593 1.37325 -2.89839 1.7074 -49.9912 343.113 -30.0403 0.000603989 1.03009 2554
 2555.000000 -0.648982 -2.03681 -1.76555 -0.493593 -1.37203 2.74116 -50 576.681 -30.0413 0.000603753 1.03009 2555
 2556.000000 -2.43153 -1.06502 -2.25178 -0.847339 -0.545999 2.56296 -49.6366 202.378 -30.0423 0.000603517 1.03009 2556
 2557.000000 -1.50152 -1.01318 -1.56534 2.69549 -0.343026 0.722236 -37.5768 565.403 -30.0432 0.000603281 1.03009 2557
 2558.000000 -2.12955 1.05708 -2.61779 -0.087041 -2.18884 0.874584 -50 554.599 -30.0442 0.000603045 1.03009 2558
 2559.000000 -1.05819 0.779598 -1.47572 0.232514 -0.758832 0.332032 -44.6283 431.572 -30.0451 0.000602809 1.03009 2559
 2560.000000 -1.40851 0.805351 -1.05597 1.17157 -1.87208 0.734088 -47.1535 301.918 -30.0461 0.000602574 1.03009 2560
 2561.000000 -1.40649 -1.25461 -1.82479 1.17319 -0.50228 0.553729 -22.2744 284.681 -30.0252 0.000602344 1.03036 2561
 2562.000000 -0.893691 -1.50359 -0.92297 0.530371 0.261656 -0.433288 -45.0904 199.388 -30.0262 0.000602109 1.03036 2562
 2563.000000 -0.626824 -1.18775 -1.03511 0.0257945 -0.327178 -0.199694 -28.849 321.774 -30.0256 0.000601875 1.03038 2563
 2564.000000 -0.975563 -0.685252 -1.55182 1.122 -1.01454 0.713752 -49.1989 243.443 -30.0266 0.000601641 1.03038 2564
 2565.000000 -1.91786 0.853699 -1.82891 0.0809375 -1.39118 0.326277 -39.6466 177.438 -30.0275 0.000601406 1.03038 2565
 2566.000000 -0.726859 0.897749 -2.84758 2.54688 -1.2745 1.86464 -50 1315.24 -30.0285 0.000601172 1.03038 2566
 2567.000000 -2.92016 1.48635 -1.31404 2.54565 -1.77942 2.22389 -50 670.752 -30.0295 0.000600938 1.03038 2567
 2568.000000 -2.20801 0.996866 -0.829986 1.82577 -0.69085 1.9754 -49.6238 518.954 -30.0304 0.000600704 1.03038 2568
 2569.000000 -1.17344 0.929149 -2.01895 1.01696 -1.23302 -2.31424 -46.6568 371.095 -30.0314 0.00060047 1.03038 2569
 2570.000000 -2.67926 0.918327 -1.2663 2.04879 -1.6098 2.74759 -49.6158 675.668 -30.0324 0.000600236 1.03038 2570
 2571.000000 -2.08898 0.956339 -1.63956 2.74045 0.514604 2.29276 -49.6029 579.478 -30.0334 0.000600003 1.03038 2571
 2572.000000 -0.308841 1.02637 -1.5315 1.39579 0.272559 0.980672 -50 836.508 -30.0343 0.000599769 1.03038 2572
 2573.000000 -1.31485 1.16469 -1.92323 1.82885 -1.08298 1.11039 -42.9945 451.076 -30.0353 0.000599536 1.03038 2573
 2574.000000 -1.21006 1.03858 -1.45459 0.0182174 -0.471593 -1.19264 -50 481.372 -30.0363 0.000599303 1.03038 2574
 2575.000000 -2.39203 -1.17767 -1.59465 0.822404 -0.143205 0.114175 -44.3406 228.947 -30.0372 0.000599071 1.03038 2575
 2576.000000 -2.12718 -1.25923 -2.31268 0.937454 -0.0368118 0.655217 -43.1926 493.39 -30.0382 0.000598838 1.03038 2576
 2577.000000 -1.61672 -0.524991 -1.85038 -0.0975841 -0.950294 0.790173 -41.4446 644.053 -30.0391 0.000598606 1.03038 2577
 2578.000000 -0.996601 -0.690043 -1.68769 -0.39396 -0.831567 0.564472 -31.9697 132.291 -30.0397 0.000598373 1.03039 2578
 2579.000000 0.34697 -0.751555 -1.80099 -1.17554 -0.592373 0.666518 -42.142 189.264 -30.0406 0.000598141 1.03039 2579
 2580.000000 0.912778 -0.840904 -1.34389 -1.54789 -0.383672 0.131057 -32.6033 194.246 -30.0412 0.00059791 1.03039 2580
 2581.000000 1.15455 -2.57347 -1.35826 -0.0891181 -0.624575 0.351241 -49.3157 403.153 -30.0422 0.000597678 1.03039 2581
 2582.000000 1.17901 -2.45877 -2.36193 -0.80049 -0.24988 2.46136 -39.2644 563.24 -30.0432 0.000597447 1.03039 2582
 2583.000000 0.704623 -1.48583 -1.67889 -0.862058 -0.409178 1.22877 -19.5225 422.37 -29.9794 0.000597232 1.0312 2583
 2584.000000 0.839303 -2.39573 -1.60254 -0.462289 -0.579075 1.73177 -33.2414 565.422 -29.9801 0.000597001 1.0312 2584
 2585.000000 0.73987 -2.5743 -1.28765 -1.77446 1.26668 2.46249 -50 163.564 -29.9811 0.00059677 1.0312 2585
 2586.000000 0.923267 -1.5977 -2.55127 -0.589749 1.70946 0.990607 -50 353.321 -29.982 0.000596539 1.0312 2586
 2587.000000 0.736178 -1.99065 -2.54207 -0.0664063 2.9405 -0.213333 -50 404.512 -29.983 0.000596309 1.0312 2587
 2588.000000 0.941906 -1.46362 -1.6405 -0.406671 -2.90184 -0.403997 -49.9855 638.274 -29.9839 0.000596078 1.0312 2588
 2589.000000 1.31735 -2.55387 -0.77696 -0.616218 2.73214 -0.548137 -49.8804 512.313 -29.9849 0.000595848 1.0312 2589
 2590.000000 0.75785 -1.91843 -2.26525 0.624153 -3.00637 1.32294 -50 231.187 -29.9859 0.000595618 1.0312 2590
 2591.000000 0.467597 -1.82481 -2.93468 -0.102933 2.55878 2.16881 -48.0417 412.703 -29.9868 0.000595388 1.0312 2591
 2592.000000 0.64956 -1.92539 -2.29393 -0.431392 -2.28453 2.91466 -49.9931 94.9445 -29.9878 0.000595158 1.0312 2592
 2593.000000 1.17863 -1.48038 -1.52306 -1.15884 -2.86107 1.38613 -49.8192 302.366 -29.9888 0.000594929 1.0312 2593
 2594.000000 0.756023 -1.39544 -1.52093 0.877555 2.32994 0.963907 -49.9295 251.55 -29.9897 0.0005947 1.0312 2594
 2595.000000 1.299 -1.37784 -2.98297 -1.25745 2.97309 -3.08978 -50 304.318 -29.9907 0.00059447 1.0312 2595
 2596.000000 1.18884 -0.901539 -2.68875 -0.639826 2.20975 2.96575 -49.8713 364.541 -29.9916 0.000594241 1.0312 2596
 2597.000000 0.682155 -1.78814 -1.51144 0.75043 1.28453 0.616096 -49.7193 182.312 -29.9926 0.000594013 1.0312 2597
 2598.000000 0.640869 -1.4646 -1.35227 0.0797155 2.98834 0.35113 -49.1508 466.368 -29.9936 0.000593784 1.0312 2598
 2599.000000 1.15956 -1.54492 -1.25977 -1.14464 3.11445 0.124355 -49.8534 717.656 -29.9945 0.000593555 1.0312 2599
 2600.000000 0.675556 -1.88697 -1.25678 -0.410071 2.33299 0.104675 -44.0134 347.581 -29.9955 0.000593327 1.0312 2600
 2601.000000 0.967819 -2.14437 -2.03364 -0.55081 2.65708 1.63902 -45.8374 231.853 -29.9964 0.000593099 1.0312 2601
 2602.000000 0.853973 -1.51773 -1.18744 -0.129655 1.82704 2.07161 -36.4066 806.753 -29.9973 0.000592871 1.0312 2602
 2603.000000 1.04772 -1.18927 -1.87892 -0.0697044 0.276162 0.490142 -42.8896 396.034 -29.9983 0.000592643 1.0312 2603
 2604.000000 0.973025 0.666284 -1.50935 -1.25094 -2.009 1.57623 -50 242.823 -29.9992 0.000592416 1.0312 2604
 2605.000000 1.31884 1.26618 -2.70322 -0.620314 -1.05574 -0.380877 -49.746 524.415 -30.0002 0.000592188 1.0312 2605
 2606.000000 1.195 0.572218 -1.50779 -0.519382 -1.50115 0.128687 -48.4976 284.004 -30.0011 0.000591961 1.0312 2606
 2607.000000 0.827499 0.94895 -1.40855 -0.857433 -1.34844 -0.663071 -48.5721 431.941 -30.0021 0.000591734 1.0312 2607
 2608.000000 1.12995 0.993159 -1.01803 -0.820139 -0.657143 -0.0720826 -49.8555 249.488 -30.0031 0.000591507 1.0312 2608
 2609.000000 1.1756 0.886665 -1.14454 -0.363334 0.359501 0.386012 -49.7801 296.594 -30.004 0.00059128 1.0312 2609
 2610.000000 0.904716 0.667973 -1.67352 0.490967 0.375172 0.994426 -49.6293 411.561 -30.005 0.000591054 1.0312 2610
 2611.000000 0.459345 0.849517 -2.09551 0.591121 -0.486676 0.531394 -50 269.212 -30.0059 0.000590828 1.0312 2611
 2612.000000 1.28478 1.05643 -1.11061 -1.00173 -0.127565 1.32903 -49.9746 496.616 -30.0069 0.000590601 1.0312 2612
 2613.000000 1.4028 0.981172 -2.47845 -0.799306 -1.01021 0.566671 -46.4087 565.893 -30.0078 0.000590375 1.0312 2613
 2614.000000 0.930081 0.843711 -1.27406 -1.34782 -2.17522 0.464193 -49.9983 247.749 -30.0088 0.000590149 1.0312 2614
 2615.000000 1.16181 1.16294 -2.30698 -0.0836752 -0.633793 -0.61155 -49.7699 490.108 -30.0097 0.000589924 1.0312 2615
 2616.000000 1.21664 0.862563 -2.81178 -1.15856 -0.404439 -0.599054 -49.7957 817.847 -30.0107 0.000589698 1.0312 2616
 2617.000000 0.954896 0.859838 -2.07546 -1.04448 -1.96837 0.143176 -48.0357 586.164 -30.0116 0.000589473 1.0312 2617
 2618.000000 0.90965 0.670073 -2.07464 -2.1953 -1.36168 0.0558023 -50 415.693 -30.0126 0.000589248 1.0312 2618
 2619.000000 0.901011 0.651501 -2.46228 -1.97711 -0.945915 -0.711112 -50 457.266 -30.0136 0.000589023 1.0312 2619
 2620.000000 0.981326 1.06016 -1.74296 -0.3945 -1.00227 0.216823 -36.5344 632.299 -30.0144 0.000588798 1.03121 2620
 2621.000000 0.907479 1.07136 -1.72455 -0.0421448 -0.48961 2.72379 -49.9972 909.989 -30.0154 0.000588573 1.03121 2621
 2622.000000 0.858137 0.746128 -1.34044 -0.408499 0.658708 -0.482323 -50 271.077 -30.0163 0.000588349 1.03121 2622
 2623.000000 0.881799 0.918553 -1.21721 0.431649 -1.53009 2.63601 -50 266.033 -30.0173 0.000588125 1.03121 2623
 2624.000000 1.01406 0.912228 -1.55603 -1.41143 0.027648 0.824434 -49.9618 260.53 -30.0182 0.0005879 1.03121 2624
 2625.000000 1.04745 -1.16117 -2.33162 0.634705 0.582165 0.626227 -46.2079 322.186 -30.0192 0.000587676 1.03121 2625
 2626.000000 1.15314 -1.67823 -2.06381 -0.551054 1.03819 -0.244287 -47.052 315.003 -30.0201 0.000587453 1.03121 2626
 2627.000000 0.961512 -1.86081 -1.7802 -0.608383 0.626743 2.35973 -43.2924 325.791 -30.0211 0.000587229 1.03121 2627
 2628.000000 0.789776 -1.61027 -1.37 -1.51226 -0.172472 0.170837 -28.1169 265.581 -30.02 0.000587006 1.03123 2628
 2629.000000 0.889977 -2.09231 -2.12846 -1.51808 -0.149759 -0.581543 -46.2604 212.201 -30.0209 0.000586783 1.03123 2629
 2630.000000 -1.18773 -1.69153 -2.31204 0.0589001 -1.13014 2.50845 -48.2048 491.279 -30.0219 0.00058656 1.03123 2630
 2631.000000 -2.03007 -1.92889 -2.79407 -0.150157 -0.15604 2.69891 -49.8748 281.709 -30.0228 0.000586337 1.03123 2631
 2632.000000 -1.54687 -1.16081 -1.2697 -0.504905 0.0756248 2.60206 -49.9282 811.015 -30.0238 0.000586114 1.03123 2632
 2633.000000 -1.6283 -1.98921 -1.1192 -0.169789 2.69788 2.76999 -39.5044 264.665 -30.0247 0.000585892 1.03123 2633
 2634.000000 -2.72325 -2.00124 -1.29058 -1.06654 2.54095 2.24802 -50 316.928 -30.0257 0.000585669 1.03123 2634
 2635.000000 -0.932656 -3.03733 -2.41989 -0.706924 2.4639 2.6304 -49.7262 651.4 -30.0266 0.000585447 1.03123 2635
 2636.000000 -1.25965 -1.97213 -2.48249 0.169543 1.5947 2.65018 -47.68 1068.24 -30.0276 0.000585225 1.03123 2636
 2637.000000 -1.30069 -1.4704 -2.19716 0.77125 0.835749 -2.3692 -49.9754 383.145 -30.0285 0.000585003 1.03123 2637
 2638.000000 -1.19958 -1.86264 -0.733574 0.894113 -0.141927 1.61034 -49.9501 435.555 -30.0294 0.000584781 1.03123 2638
 2639.000000 -1.62228 -2.62342 -2.78976 1.86581 -0.605309 3.12199 -49.3415 454.379 -30.0304 0.000584559 1.03123 2639
 2640.000000 -1.12993 -0.982684 -2.58507 1.53021 -0.910998 2.66185 -38.5804 500.382 -30.0313 0.000584338 1.03123 2640
 2641.000000 -1.34042 -1.20287 -0.981127 3.06276 0.258131 2.14373 -49.9892 307.363 -30.0322 0.000584117 1.03123 2641
 2642.000000 -2.81024 -1.69437 -2.59781 2.84118 2.87383 1.84091 -36.4939 948.236 -30.0331 0.000583896 1.03123 2642
 2643.000000 -1.39733 -2.63216 -0.775057 2.90977 2.16496 -0.418397 -48.806 321.778 -30.0341 0.000583675 1.03123 2643
 2644.000000 -1.93633 -2.62418 -1.10597 2.1549 -2.94945 0.432616 -47.0541 308.309 -30.035 0.000583454 1.03123 2644
 2645.000000 -1.86651 -2.71895 -2.17768 2.30675 2.8831 1.24525 -42.9668 373.119 -30.0359 0.000583233 1.03123 2645
 2646.000000 -2.82357 -2.05336 -1.63821 2.71544 1.79526 1.08451 -48.215 411.037 -30.0369 0.000583013 1.03123 2646
 2647.000000 -3.00426 -1.5108 -2.27454 -2.8934 2.3857 -3.09235 -33.8076 181.397 -30.0376 0.000582793 1.03124 2647
 2648.000000 -1.04215 -3.01186 -2.82533 2.22158 2.64546 -2.52054 -49.9854 651.453 -30.0386 0.000582573 1.03124 2648
 2649.000000 -1.75634 -1.91244 -1.83425 0.299086 2.65205 0.865008 -47.9755 307.564 -30.0395 0.000582353 1.03124 2649
